Команда;Ответ;Описание
AT^SMSO;^SMSO: MS OFF;Выключение модема
;OK;
;^SHUTDOWN;
AT+CLIP=1;OK;Включение АОН
AT+CMGF=1;OK;Включение текстового режима
ATE0;OK;Эхо 0 – выкл., 1 – вкл. (по умолчанию)
Информационные команды;;
AT+CGMI;SIEMENS;Идентификатор производителя
;OK;
AT+CGMM;MC35i;Идентификатор модели
;OK;
AT+CGMR;REVISION 01.03;Версия прошивки
;OK;
AT+CGSN;XXXXXXXXXXXXXXX;IMEI модуля
;OK;
AT+COPS?;"+COPS: 0,0,""MegaFon""";Информация об операторе
;OK;
AT+CPAS;+CPAS: 0;Информация об состояние телефона
;OK;
AT+CSQ;+CSQ: 13,99;Уровень сигнала
;OK;
AT+CCLK?;"+CCLK: ""02/01/01,00:04:58""";Текущее время
AT+CREG?;+CREG: 0,1;Тип регистрации в сети
;OK;
Звонок;;
ATA;BUSY;Ответить на звонок
ATH0;NO CARRIER;Повесить трубку
"ATD+7XXXXXXXXXX;";BUSY;Звонок
;RING;
СМС;;
"AT+CMGS=""+7XXXXXXXXXX """;>;Отправка СМС (Ctrl+Z = 26 (ACII))
> test;+CMGS: 87;
;OK;
AT+CMGL;"++CM+CMGL: 2,""REC UNREAD"",""+7XXXXXXXXXX"",,";Чтение списка СМС
;"""11/04/02,22:13:04+24""";
;Послание в PDU формате;
;OK;
AT+CMGR=1;"+CMGR: ""REC READ"",""+7XXXXXXXXXX"",,""";Чтение первой СМС
;"11/03/29,22:36:07+24""";
;Test;
;OK;
USSD запросы;;
"AT+CUSD=1,""*100#""";OK;Отправка USSD запроса и ответ в UTF-16BE кодировке
;"+CUSD: 2,""";
;04110430043B0430043D0441003A002000310039;
;"0030002C003900350020044004430431002E"",72";
